customer_id,city,age,gender,tenure_months,plan_type,contract,monthly_charges,total_charges,support_calls,payment_method,has_broadband,has_streaming,churned
C13904,Kochi,37,F,9,Basic,One year,725.0,6410.0,0,Cash,True,False,False
C15774,Hyderabad,23,F,23,Basic,Month-to-month,818.0,17998.0,0,Bank transfer,True,True,False
C14539,Bengaluru,74,F,22,Basic,Two year,681.0,14556.0,0,UPI,True,False,False
C13500,Chennai,58,F,5,Premium,Month-to-month,1521.0,7307.0,1,Card,True,False,False
C14218,Hyderabad,50,M,16,Basic,Month-to-month,547.0,8476.0,2,Card,False,True,True
C16642,Bengaluru,31,M,16,Basic,Month-to-month,879.0,13540.0,1,UPI,True,True,False
C14497,Pune,48,M,28,Premium,Month-to-month,1237.0,33074.0,1,Bank transfer,False,False,False
C13628,Hyderabad,29,F,16,Standard,Month-to-month,1156.0,18003.0,2,Card,True,True,True
C16295,Hyderabad,55,F,22,Premium,Two year,1463.0,30578.0,1,Bank transfer,True,False,False
C15886,Bengaluru,66,F,58,Standard,Two year,999.0,56235.0,1,UPI,True,False,False
C16388,Chennai,62,F,29,Basic,Month-to-month,898.0,25034.0,3,Card,True,True,False
C12791,Hyderabad,51,M,20,Premium,Month-to-month,1693.0,33860.0,0,Cash,True,True,False
C16938,Hyderabad,62,M,55,Standard,One year,968.0,51198.0,2,UPI,True,False,False
C14796,Pune,33,M,6,Basic,One year,684.0,3970.0,1,Card,True,False,False
C14060,Pune,68,M,18,Standard,One year,671.0,11496.0,1,UPI,False,False,True
C15689,Bengaluru,42,F,6,Standard,One year,720.0,4274.0,1,UPI,False,False,False
C10367,Chennai,47,F,56,Premium,One year,1520.0,84599.0,2,UPI,True,False,False
C16278,Bengaluru,69,M,4,Standard,Month-to-month,747.0,2925.0,1,Bank transfer,False,False,True
C12787,Pune,42,M,36,Basic,Month-to-month,634.0,21843.0,0,Cash,True,False,False
C15840,Bengaluru,48,M,35,Standard,One year,973.0,33791.0,1,UPI,True,False,False
C15290,Pune,18,M,66,Standard,One year,1031.0,65472.0,1,Card,True,False,False
C11402,Chennai,31,M,25,Standard,Month-to-month,1008.0,24172.0,1,Bank transfer,True,False,False
C12558,Bengaluru,39,M,35,Standard,Month-to-month,1119.0,39055.0,2,Cash,True,True,True
C12055,Chennai,74,M,67,Standard,Two year,1173.0,75130.0,0,Cash,True,True,False
C12918,Chennai,39,M,7,Premium,Month-to-month,1217.0,8519.0,2,Cash,False,False,True
C11715,Hyderabad,27,F,32,Premium,One year,1504.0,46493.0,1,UPI,True,False,False
C10391,Hyderabad,20,F,51,Standard,One year,975.0,49271.0,1,Cash,True,False,False
C16613,Bengaluru,55,M,29,Premium,One year,1646.0,45726.0,1,UPI,True,True,True
C12185,Pune,26,M,9,Standard,Month-to-month,1217.0,10538.0,2,Card,True,True,False
C13507,Chennai,25,F,12,Standard,Month-to-month,706.0,8427.0,1,UPI,False,False,False
C13421,Chennai,55,M,29,Basic,One year,929.0,25633.0,0,Bank transfer,True,True,False
C10595,Hyderabad,62,M,23,Basic,Month-to-month,382.0,8753.0,1,Card,False,False,False
C12324,Chennai,69,F,21,Basic,Month-to-month,603.0,12619.0,1,Card,True,False,True
C15737,Hyderabad,72,M,18,Standard,Month-to-month,776.0,13709.0,2,Card,False,False,True
C15285,Bengaluru,30,M,67,Standard,One year,961.0,61491.0,2,UPI,True,False,False
C10062,Bengaluru,30,M,6,Premium,Two year,1190.0,7038.0,0,UPI,False,False,False
C15219,Bengaluru,46,F,38,Standard,Month-to-month,813.0,29713.0,1,Card,False,True,False
C10110,Hyderabad,65,F,4,Standard,Month-to-month,1092.0,4312.0,2,UPI,True,False,False
C16810,Hyderabad,23,F,36,Basic,Two year,415.0,14867.0,2,Card,False,False,False
C11637,Bengaluru,38,F,27,Premium,Month-to-month,1507.0,39222.0,2,Bank transfer,True,False,True
C10103,Chennai,54,F,62,Standard,Two year,1047.0,62552.0,1,Bank transfer,True,False,False
C15802,Hyderabad,31,M,31,Premium,Month-to-month,1434.0,43841.0,0,Card,True,False,False
C16319,Hyderabad,69,M,31,Premium,Month-to-month,1515.0,44848.0,0,UPI,True,False,True
C16909,Hyderabad,52,F,36,Basic,Month-to-month,365.0,12659.0,1,UPI,False,False,False
C11022,Kochi,49,M,38,Standard,Month-to-month,977.0,36615.0,1,Card,True,False,False
C14483,Chennai,64,M,35,Premium,Month-to-month,1524.0,51984.0,1,UPI,True,True,False
C10727,Kochi,59,M,41,Standard,One year,1159.0,46439.0,2,Cash,True,True,False
C10916,Bengaluru,31,M,10,Premium,Month-to-month,1448.0,14473.0,3,Card,True,False,False
C13911,Pune,22,M,10,Basic,Month-to-month,656.0,6325.0,0,UPI,True,False,True
C16466,Bengaluru,49,F,6,Standard,One year,734.0,4245.0,0,Card,False,False,False
C16900,Chennai,50,F,29,Standard,Month-to-month,957.0,27753.0,0,Card,True,False,False
C16301,Bengaluru,39,F,26,Standard,Month-to-month,732.0,18214.0,0,UPI,False,False,False
C11112,Chennai,58,F,56,Basic,One year,832.0,45238.0,1,Bank transfer,True,True,False
C11934,Chennai,20,F,33,Premium,Month-to-month,1177.0,37880.0,0,Cash,False,False,False
C16856,Bengaluru,54,F,49,Premium,Two year,1681.0,79962.0,3,Cash,True,True,False
C10088,Hyderabad,30,M,29,Basic,One year,778.0,22046.0,1,Card,True,True,False
C13113,Bengaluru,40,F,26,Premium,Month-to-month,1127.0,28965.0,0,Card,False,False,True
C10256,Hyderabad,25,M,52,Basic,Two year,742.0,38522.0,1,Cash,True,False,False
C12388,Hyderabad,30,F,35,Standard,Month-to-month,1056.0,36925.0,0,Card,True,False,False
C16747,Hyderabad,47,F,20,Basic,Month-to-month,664.0,13280.0,0,UPI,True,False,False
C10368,Hyderabad,36,M,10,Basic,Month-to-month,688.0,6861.0,2,UPI,True,False,False
C16664,Pune,60,M,34,Premium,Two year,1478.0,49544.0,1,Cash,True,False,False
C10606,Bengaluru,33,M,8,Standard,Month-to-month,707.0,5431.0,1,Cash,False,False,True
C12476,Hyderabad,58,M,5,Standard,Month-to-month,1055.0,5023.0,2,UPI,True,False,False
C16346,Hyderabad,36,M,64,Basic,Two year,442.0,26905.0,0,UPI,False,False,False
C14305,Bengaluru,21,F,13,Basic,One year,697.0,8756.0,0,Card,True,False,False
C16602,Hyderabad,70,M,8,Standard,One year,828.0,6624.0,3,Bank transfer,False,True,False
C16716,Hyderabad,46,F,7,Standard,Month-to-month,1007.0,6750.0,1,Card,True,False,True
C10489,Bengaluru,48,M,23,Standard,Two year,909.0,20332.0,1,Cash,False,True,False
C11594,Pune,72,F,55,Standard,One year,734.0,39660.0,1,UPI,False,False,False
C14194,Bengaluru,34,F,25,Standard,Month-to-month,812.0,19784.0,1,Card,False,True,True
C10291,Hyderabad,41,M,21,Standard,Month-to-month,829.0,17409.0,1,UPI,False,True,False
C13770,Bengaluru,21,F,25,Basic,Month-to-month,711.0,17623.0,1,Card,True,False,True
C13944,Chennai,43,F,32,Premium,Month-to-month,1598.0,48966.0,2,UPI,True,True,True
C12576,Kochi,64,M,31,Basic,One year,693.0,21313.0,2,Card,True,False,False
C15700,Kochi,55,F,3,Basic,Month-to-month,424.0,1269.0,2,UPI,False,False,True
C16071,Hyderabad,35,F,28,Standard,One year,620.0,17177.0,1,Cash,False,False,False
C14866,Bengaluru,25,F,37,Basic,Month-to-month,559.0,20110.0,3,UPI,False,True,True
C13241,Hyderabad,34,M,23,Standard,Month-to-month,1034.0,23289.0,2,Bank transfer,True,False,True
C14947,Bengaluru,55,M,12,Premium,Month-to-month,1693.0,19811.0,0,UPI,True,True,False
C14916,Hyderabad,42,F,23,Standard,Month-to-month,1156.0,25277.0,0,Card,True,True,True
C15029,Bengaluru,61,F,7,Basic,Two year,670.0,4596.0,0,Card,True,False,False
C15511,Pune,45,F,51,Premium,Two year,1219.0,60931.0,1,Card,False,False,False
C11500,Chennai,65,M,18,Standard,Month-to-month,1011.0,17373.0,3,Cash,True,False,True
C12011,Pune,67,M,22,Basic,One year,384.0,8062.0,0,Cash,False,False,False
C13196,Hyderabad,35,F,29,Basic,Month-to-month,822.0,23225.0,0,Bank transfer,True,True,True
C10185,Hyderabad,65,F,66,Basic,One year,450.0,29688.0,1,UPI,False,False,False
C13878,Chennai,43,F,27,Standard,Month-to-month,1040.0,27448.0,2,UPI,True,False,False
C15887,Chennai,62,M,4,Standard,Month-to-month,1123.0,4456.0,0,Card,True,True,False
C13796,Hyderabad,25,F,54,Standard,One year,1015.0,54296.0,0,UPI,True,False,False
C13799,Bengaluru,57,M,25,Standard,One year,994.0,24119.0,1,Card,True,False,False
C13678,Hyderabad,46,M,4,Standard,Month-to-month,953.0,3737.0,1,Card,True,False,False
C10380,Kochi,53,F,13,Premium,Month-to-month,1486.0,18640.0,2,Bank transfer,True,False,False
C10681,Bengaluru,71,F,37,Standard,Month-to-month,984.0,35798.0,1,Cash,True,False,False
C11735,Chennai,49,M,24,Basic,Month-to-month,783.0,18406.0,0,UPI,True,False,False
C13605,Chennai,25,F,16,Standard,One year,996.0,15212.0,3,Cash,True,False,True
C16685,Hyderabad,69,F,4,Standard,Month-to-month,605.0,2399.0,1,Cash,False,False,True
C10586,Bengaluru,40,M,22,Standard,Month-to-month,700.0,15048.0,3,Card,False,False,True
C16952,Bengaluru,39,F,58,Premium,Two year,1644.0,92390.0,2,UPI,True,True,False
C12763,Bengaluru,20,M,26,Basic,Month-to-month,700.0,17581.0,1,UPI,True,False,False
C13646,Hyderabad,22,M,32,Standard,Month-to-month,1010.0,31985.0,1,Card,True,False,False
C16678,Kochi,21,M,22,Standard,Month-to-month,800.0,16957.0,1,UPI,False,True,False
C12416,Bengaluru,48,F,15,Basic,Two year,748.0,10742.0,1,UPI,True,False,False
C10953,Pune,45,F,46,Premium,Two year,1648.0,72640.0,0,Card,True,True,False
C13150,Chennai,67,M,16,Premium,Month-to-month,1229.0,18853.0,1,Bank transfer,False,False,True
C13513,Bengaluru,33,M,25,Basic,Two year,743.0,18515.0,2,Bank transfer,True,False,True
C15521,Kochi,57,M,19,Premium,One year,1476.0,27939.0,4,UPI,True,False,False
C12725,Hyderabad,62,M,3,Basic,Month-to-month,701.0,2074.0,2,UPI,True,False,True
C13057,Hyderabad,29,M,27,Premium,Month-to-month,1631.0,41889.0,1,Cash,True,True,False
C12278,Hyderabad,61,M,13,Premium,Two year,1161.0,14416.0,1,UPI,False,False,False
C12537,Chennai,18,F,53,Standard,One year,917.0,48451.0,1,UPI,True,False,False
C10840,Pune,23,M,66,Standard,One year,899.0,57158.0,0,Cash,False,True,False
C14202,Bengaluru,65,F,13,Standard,Month-to-month,877.0,11328.0,0,Bank transfer,False,True,False
C14715,Pune,60,F,30,Basic,Month-to-month,875.0,25350.0,0,Bank transfer,True,True,False
C11543,Kochi,73,M,16,Standard,Month-to-month,1024.0,16101.0,0,UPI,True,False,False
C13291,Chennai,35,F,36,Basic,Month-to-month,695.0,23921.0,2,Bank transfer,True,False,False
C10495,Kochi,46,M,18,Standard,Month-to-month,739.0,12838.0,1,Card,False,False,False
C16655,Hyderabad,55,F,12,Standard,Month-to-month,711.0,8209.0,1,Bank transfer,False,False,True
C15106,Bengaluru,51,F,28,Standard,Month-to-month,993.0,27207.0,2,Card,True,False,True
C11434,Bengaluru,68,F,62,Standard,Two year,814.0,50249.0,0,UPI,False,False,False
C12098,Hyderabad,54,F,52,Standard,One year,778.0,38700.0,3,UPI,False,False,False
C11239,Bengaluru,23,M,31,Basic,Month-to-month,642.0,19194.0,0,Card,True,False,False
C12724,Chennai,47,M,61,Basic,One year,655.0,38632.0,2,UPI,True,False,False
C13190,Kochi,64,M,16,Basic,Month-to-month,564.0,8990.0,1,Card,False,True,False
C12797,Bengaluru,25,F,47,Premium,Two year,1360.0,62940.0,0,Card,False,True,False
C16982,Chennai,32,M,14,Basic,One year,694.0,9546.0,2,UPI,True,False,False
C15816,Hyderabad,48,M,45,Premium,Two year,1176.0,52712.0,5,Cash,False,False,True
C11915,Bengaluru,37,M,10,Basic,Month-to-month,718.0,7099.0,2,Cash,True,False,True
C14091,Bengaluru,65,F,38,Premium,Month-to-month,1588.0,57426.0,2,Bank transfer,True,True,False
C14098,Bengaluru,21,M,55,Premium,One year,1626.0,88794.0,2,Bank transfer,True,True,False
C11396,Bengaluru,60,M,18,Basic,Month-to-month,524.0,9130.0,2,Card,False,True,True
C16091,Pune,43,F,17,Standard,One year,1070.0,17926.0,3,Cash,True,False,False
C12854,Kochi,51,M,38,Basic,One year,686.0,25433.0,2,UPI,True,False,False
C15035,Bengaluru,48,M,66,Standard,Two year,1135.0,72594.0,0,Cash,True,True,False
C15566,Hyderabad,61,M,10,Premium,Month-to-month,1668.0,16531.0,0,Cash,True,True,False
C15652,Hyderabad,58,M,62,Premium,One year,1209.0,73799.0,1,Cash,False,False,False
C12524,Hyderabad,56,F,47,Standard,Two year,1126.0,52877.0,1,Card,True,True,False
C14324,Chennai,35,F,64,Basic,One year,635.0,40356.0,2,UPI,True,False,False
C10248,Pune,57,M,25,Standard,One year,948.0,23292.0,2,UPI,True,False,False
C13919,Pune,58,M,4,Basic,Month-to-month,646.0,2514.0,1,UPI,True,False,False
C11286,Hyderabad,45,M,31,Premium,Month-to-month,1358.0,40351.0,3,Card,False,True,False
C11168,Bengaluru,35,F,4,Basic,Month-to-month,833.0,3332.0,2,UPI,True,True,False
C16488,Chennai,24,M,46,Basic,One year,545.0,24884.0,0,UPI,False,True,False
C16060,Kochi,43,M,31,Basic,Month-to-month,654.0,19275.0,1,UPI,True,False,False
C16121,Hyderabad,41,F,38,Premium,Month-to-month,1580.0,59279.0,0,UPI,True,False,False
C13832,Pune,68,F,36,Basic,One year,704.0,25032.0,0,Card,True,False,False
C10246,Hyderabad,49,F,16,Basic,Two year,587.0,9009.0,1,Card,False,True,False
C14349,Bengaluru,53,M,18,Premium,Month-to-month,1435.0,25481.0,1,UPI,True,False,False
C14467,Hyderabad,47,M,20,Standard,Month-to-month,809.0,15567.0,1,Card,False,True,False
C14431,Chennai,35,F,6,Standard,One year,1150.0,6580.0,1,Cash,True,True,False
C11475,Kochi,47,M,25,Standard,Month-to-month,732.0,17779.0,2,Bank transfer,False,False,True
C14925,Hyderabad,71,M,58,Standard,One year,931.0,53035.0,1,UPI,True,False,False
C15220,Pune,42,M,15,Standard,Month-to-month,926.0,13353.0,1,Card,True,False,False
C15863,Bengaluru,59,M,62,Standard,One year,1188.0,70487.0,0,Card,True,True,False
C10128,Pune,18,M,18,Premium,Two year,1564.0,27223.0,0,Cash,True,False,False
C10202,Hyderabad,34,F,32,Standard,Month-to-month,699.0,22221.0,1,UPI,False,False,False
C10829,Pune,38,F,34,Standard,Month-to-month,732.0,23921.0,0,Cash,False,False,True
C13055,Chennai,45,M,26,Basic,Month-to-month,683.0,17651.0,0,UPI,True,False,False
C10003,Kochi,68,F,39,Premium,Month-to-month,1223.0,46564.0,2,Card,False,False,False
C14617,Kochi,49,M,57,Standard,One year,760.0,41480.0,1,Card,False,True,False
C16654,Kochi,70,M,28,Premium,Month-to-month,1475.0,40266.0,1,Cash,True,False,False
C13346,Hyderabad,52,M,51,Standard,One year,1078.0,53727.0,1,Bank transfer,True,True,False
C16108,Kochi,30,F,21,Premium,Month-to-month,1202.0,24519.0,0,Card,False,False,False
C15350,Hyderabad,32,M,35,Standard,Two year,965.0,33720.0,0,Card,True,False,False
C14292,Bengaluru,63,F,55,Standard,One year,1023.0,54043.0,3,Card,True,False,False
C13791,Kochi,20,F,44,Standard,One year,997.0,43386.0,1,Card,True,False,False
C16624,Chennai,30,F,28,Standard,One year,815.0,22116.0,1,Card,False,True,False
C14126,Bengaluru,25,M,24,Standard,Two year,1121.0,25788.0,1,Bank transfer,True,True,False
C10463,Bengaluru,59,F,37,Basic,Month-to-month,706.0,25480.0,0,Card,True,False,True
C14576,Kochi,39,M,12,Premium,Month-to-month,1648.0,19692.0,1,UPI,True,True,False
C10032,Hyderabad,32,F,68,Standard,One year,814.0,53836.0,2,UPI,False,True,False
C14213,Hyderabad,27,M,6,Basic,Month-to-month,841.0,4982.0,1,UPI,True,True,False
C14803,Chennai,74,F,6,Standard,Month-to-month,846.0,4849.0,0,UPI,False,True,False
C10338,Pune,22,F,27,Basic,Month-to-month,709.0,18194.0,0,Card,True,False,False
C12644,Bengaluru,30,M,33,Basic,Month-to-month,415.0,13601.0,1,Card,False,False,False
C16972,Hyderabad,36,M,9,Premium,One year,1369.0,11996.0,2,Card,False,True,False
C16523,Bengaluru,48,F,34,Basic,Month-to-month,694.0,22626.0,1,Cash,True,False,False
C13831,Chennai,54,M,11,Premium,One year,1487.0,15715.0,2,UPI,True,False,False
C13366,Bengaluru,30,M,8,Basic,Month-to-month,691.0,5293.0,1,Cash,True,False,False
C13303,Chennai,23,M,47,Premium,Two year,1606.0,75022.0,2,UPI,True,True,False
C11539,Hyderabad,47,M,37,Standard,Month-to-month,1150.0,41668.0,3,UPI,True,True,False
C12405,Bengaluru,30,M,30,Standard,Month-to-month,827.0,24455.0,3,UPI,False,True,True
C10946,Bengaluru,36,F,68,Premium,One year,1445.0,94656.0,1,UPI,True,False,False
C15507,Kochi,59,M,71,Premium,One year,1275.0,89524.0,3,UPI,False,True,True
C11428,Bengaluru,29,M,10,Standard,Month-to-month,807.0,8048.0,2,Cash,False,True,False
C11167,Kochi,23,M,38,Basic,Two year,696.0,25816.0,1,Card,True,False,False
C11590,Chennai,49,F,37,Standard,Month-to-month,668.0,24376.0,0,Cash,False,False,False
C15809,Bengaluru,60,M,2,Basic,Month-to-month,735.0,1436.0,2,UPI,True,False,True
C14754,Pune,52,F,11,Standard,Month-to-month,1005.0,10976.0,0,Card,True,False,True
C10125,Pune,29,M,58,Standard,Two year,718.0,39278.0,1,Cash,False,False,False
C10317,Kochi,53,F,34,Standard,Month-to-month,665.0,21647.0,0,Card,False,False,False
C11156,Kochi,58,M,38,Basic,Month-to-month,363.0,13312.0,0,UPI,False,False,False
C15329,Bengaluru,58,F,1,Premium,Month-to-month,1334.0,1268.0,3,Cash,False,True,True
C13602,Hyderabad,36,F,38,Standard,Month-to-month,638.0,23158.0,3,Card,False,False,True
C14915,Hyderabad,64,M,22,Standard,Month-to-month,1180.0,25014.0,0,Card,True,True,True
C15108,Hyderabad,50,F,19,Premium,Two year,1212.0,23028.0,0,UPI,False,False,False
C16554,Chennai,18,M,17,Basic,Month-to-month,696.0,11474.0,0,Bank transfer,True,True,True
C12858,Pune,65,M,14,Standard,Month-to-month,776.0,11111.0,2,UPI,False,True,True
C12062,Bengaluru,40,F,70,Basic,One year,372.0,24844.0,0,Bank transfer,False,False,False
C14599,Chennai,27,M,13,Standard,Month-to-month,899.0,11421.0,1,Cash,False,True,False
C16657,Pune,37,M,32,Standard,Month-to-month,894.0,28437.0,4,Card,False,True,False
C12112,Bengaluru,35,M,62,Basic,Two year,661.0,39687.0,2,Card,True,False,False
C11754,Bengaluru,71,M,16,Basic,Month-to-month,626.0,9959.0,2,UPI,True,False,False
C12036,Bengaluru,61,M,29,Basic,Month-to-month,523.0,14693.0,1,UPI,False,True,False
C10562,Hyderabad,57,F,24,Standard,Month-to-month,817.0,19402.0,1,Card,False,True,True
C16583,Bengaluru,56,M,38,Basic,Two year,529.0,19231.0,1,Bank transfer,False,True,True
C10565,Bengaluru,33,M,18,Basic,Month-to-month,546.0,9364.0,3,UPI,False,True,True
C13485,Bengaluru,55,M,17,Basic,Month-to-month,855.0,13995.0,1,Card,True,True,False
C15176,Bengaluru,33,M,29,Basic,Month-to-month,370.0,10227.0,0,Card,False,False,True
C15999,Pune,45,F,26,Basic,Month-to-month,672.0,18077.0,0,UPI,True,False,True
C16134,Hyderabad,37,F,8,Standard,Month-to-month,890.0,7062.0,0,UPI,True,False,True
C13394,Pune,25,M,24,Standard,Month-to-month,1000.0,23623.0,1,UPI,True,False,False
C12769,Hyderabad,49,M,9,Basic,Month-to-month,736.0,6616.0,0,UPI,True,False,False
C10336,Hyderabad,57,F,19,Premium,Month-to-month,1468.0,27491.0,2,UPI,True,False,True
C11067,Bengaluru,65,M,59,Standard,Two year,707.0,41134.0,1,Cash,False,False,False
C13475,Bengaluru,46,M,22,Premium,One year,1251.0,26173.0,0,Cash,False,False,False
C13820,Bengaluru,70,M,11,Standard,Month-to-month,968.0,10406.0,1,UPI,True,False,False
C11411,Hyderabad,35,M,19,Standard,Month-to-month,675.0,12193.0,0,Card,False,False,False
C12496,Hyderabad,24,M,23,Standard,Month-to-month,987.0,21598.0,1,UPI,True,False,False
C11290,Bengaluru,70,F,28,Standard,Month-to-month,750.0,20935.0,1,Bank transfer,False,True,True
C12808,Hyderabad,22,F,19,Standard,Month-to-month,853.0,15575.0,0,Card,False,True,False
C14177,Bengaluru,19,F,29,Standard,One year,958.0,27617.0,1,UPI,True,False,False
C16651,Chennai,62,M,37,Standard,One year,679.0,23987.0,0,UPI,False,False,False
C12184,Pune,45,F,2,Premium,Month-to-month,1607.0,3135.0,1,Cash,True,True,True
C13098,Hyderabad,46,F,36,Premium,Month-to-month,1479.0,53244.0,2,Cash,True,False,False
C14013,Chennai,52,F,21,Premium,One year,1628.0,32877.0,3,Bank transfer,True,True,True
C10385,Chennai,49,M,66,Premium,Two year,1143.0,72280.0,2,Card,False,False,False
C13612,Hyderabad,34,F,23,Standard,Month-to-month,990.0,22666.0,0,UPI,True,False,False
C13918,Hyderabad,57,F,36,Premium,Month-to-month,1503.0,53890.0,1,UPI,True,False,True
C16486,Bengaluru,18,M,59,Standard,Two year,967.0,54297.0,0,Bank transfer,True,False,False
C10887,Hyderabad,24,F,34,Standard,Month-to-month,628.0,20863.0,2,UPI,False,False,False
C15633,Bengaluru,33,F,12,Premium,Month-to-month,1460.0,16871.0,4,UPI,True,False,True
C14935,Hyderabad,49,F,49,Premium,One year,1710.0,81847.0,2,Cash,True,True,False
C10015,Hyderabad,26,F,33,Standard,Month-to-month,1024.0,33276.0,0,Cash,True,False,False
C15838,Bengaluru,28,M,10,Standard,Month-to-month,855.0,8131.0,0,Card,False,True,False
C11089,Kochi,19,F,26,Standard,Month-to-month,734.0,18667.0,0,Card,False,False,False
C12279,Hyderabad,66,F,38,Basic,One year,752.0,27285.0,1,Card,True,False,False
C16881,Hyderabad,47,M,17,Basic,One year,918.0,15079.0,0,Bank transfer,True,True,True
C15159,Bengaluru,55,M,25,Standard,One year,990.0,23650.0,4,UPI,True,False,False
C12600,Chennai,50,F,58,Premium,Two year,1142.0,65736.0,1,UPI,False,False,False
C11387,Chennai,56,M,23,Basic,Month-to-month,410.0,9325.0,2,UPI,False,False,True
C11182,Pune,26,F,26,Premium,Month-to-month,1459.0,37727.0,1,Card,True,False,False
C15450,Hyderabad,23,F,37,Standard,Month-to-month,972.0,35390.0,2,Card,True,False,False
C11019,Kochi,37,M,5,Premium,Month-to-month,1534.0,7642.0,0,Card,True,False,False
C13884,Pune,26,M,37,Basic,Two year,885.0,31368.0,2,Card,True,True,True
C15296,Pune,49,M,12,Basic,Month-to-month,428.0,5038.0,2,Card,False,False,False
C12069,Pune,63,F,26,Standard,Month-to-month,637.0,16297.0,1,Cash,False,False,False
C12284,Hyderabad,49,M,14,Standard,One year,1127.0,15723.0,0,Card,True,True,False
C15583,Hyderabad,25,M,7,Premium,Month-to-month,1631.0,11251.0,0,Card,True,True,True
